base_name,date,cluster_id,latitude,longitude,daily_weather_code,daily_temperature_2m_max,daily_temperature_2m_min,daily_temperature_2m_mean,daily_apparent_temperature_max,daily_apparent_temperature_min,daily_apparent_temperature_mean,daily_daylight_duration,daily_sunshine_duration,daily_precipitation_sum,daily_rain_sum,daily_snowfall_sum,daily_precipitation_hours,daily_wind_speed_10m_max,daily_wind_gusts_10m_max,daily_wind_direction_10m_dominant,daily_shortwave_radiation_sum,daily_et0_fao_evapotranspiration,daily_relative_humidity_2m_max,daily_relative_humidity_2m_min,daily_surface_pressure_max,daily_surface_pressure_min,daily_cloud_cover_mean,daily_wind_speed_10m_mean,daily_wind_gusts_10m_mean
Atlantic City Air National Guard Base,2025-03-27,1,39.44805555555556,-74.58166666666666,3.0,68.72079467773438,45.55377960205078,58.17970657348633,64.51567077636719,41.56326675415039,52.26362228393555,44680.84765625,38582.96484375,0.0,0.00737855904501526,0.0,0.06622979789972305,17.639755249023438,37.460594177246094,284.53549630849034,21.317358016967773,4.273552894592285,80.25706481933594,35.134151458740234,1015.9210815429688,1010.1446533203125,42.97109603881836,10.733892440795898,22.866729736328125
Atlantic City Air National Guard Base,2025-03-28,1,39.44805555555556,-74.58166666666666,3.0,68.86124420166016,46.81085205078125,58.98979949951172,65.02521514892578,42.681636810302734,54.104026794433594,44762.921875,38671.4921875,0.00220005893085923,0.016683084302288622,0.0,0.039268314838409424,19.178817749023438,39.00939178466797,275.86264205247744,20.930572509765625,4.280688762664795,80.87846374511719,34.021392822265625,1015.205810546875,1009.86376953125,42.628814697265625,11.517410278320312,24.988183975219727
Atlantic City Air National Guard Base,2025-03-29,1,39.44805555555556,-74.58166666666666,3.0,69.54740905761719,47.3563117980957,59.633201599121094,65.61590576171875,42.8479118347168,54.18733215332031,44869.89453125,37611.8359375,0.057250054146557754,0.05840220712776477,0.0,0.0814974308013916,20.123136520385742,39.767845153808594,286.34869832966336,20.70475959777832,4.326278209686279,78.93083953857422,34.69279861450195,1014.8710327148438,1009.3206176757812,44.14607238769531,12.194169044494629,24.51341438293457
Bangor Air National Guard Base,2025-03-23,1,44.814166666666665,-68.83083333333333,3.0,58.79006576538086,34.04850769042969,46.02900695800781,51.57701873779297,26.91077423095703,38.1390380859375,44321.15234375,39298.12109375,0.0268912997568109,0.0,0.00033624516609871946,-0.09243565797805786,17.54546546936035,40.76581954956055,272.0533067037591,21.30388069152832,3.50641131401062,71.61575317382812,38.017574310302734,1001.4301147460938,995.591796875,44.052398681640625,11.082304000854492,25.201391220092773
Bangor Air National Guard Base,2025-03-24,1,44.814166666666665,-68.83083333333333,3.0,60.75545883178711,35.61665344238281,47.60273361206055,55.113460540771484,29.231264114379883,40.68339157104492,44409.67578125,39318.4296875,0.0,0.007436520485636627,0.0,-0.10504447668790817,16.623897552490234,36.897560119628906,283.8343146716302,21.48154067993164,3.6194722652435303,78.72699737548828,39.03942108154297,1004.4261474609375,998.2420654296875,43.41663360595703,10.751995086669922,23.186189651489258
Bangor Air National Guard Base,2025-03-25,1,44.814166666666665,-68.83083333333333,3.0,63.00825500488281,37.380828857421875,51.08130645751953,57.6430778503418,32.720176696777344,44.44358444213867,44519.5625,38545.296875,0.029502514173961304,0.0004344141684670326,0.0,-0.046617358922958374,17.176233291625977,36.03872299194336,277.4056328133231,21.138032913208008,3.7609474658966064,80.95854949951172,39.748905181884766,1005.1513061523438,999.2272338867188,44.80970764160156,10.851349830627441,23.700271606445312
Bangor Air National Guard Base,2025-03-26,1,44.814166666666665,-68.83083333333333,3.0,63.726444244384766,40.21068572998047,53.054718017578125,59.297760009765625,34.62430191040039,47.016700744628906,44666.359375,37897.23828125,0.03735660081074998,0.0,0.0,-0.029233403503894806,18.14728355407715,37.35004806518555,283.1210253592827,20.89991569519043,3.9288525581359863,80.0785140991211,38.23377227783203,1005.4484252929688,1000.5389404296875,43.65348434448242,11.60863971710205,26.14447784423828
Bangor Air National Guard Base,2025-03-27,1,44.814166666666665,-68.83083333333333,3.0,65.0634994506836,41.83955001831055,53.538719177246094,59.39993667602539,36.14965057373047,48.2047119140625,44794.10546875,37448.73828125,0.0,0.009545685381813818,0.0,-0.02520212158560753,18.292987823486328,38.973045349121094,286.56761805430807,20.916410446166992,4.099254608154297,80.59555053710938,38.328819274902344,1005.2637329101562,999.975341796875,44.89655685424805,11.077195167541504,24.638887405395508
Bangor Air National Guard Base,2025-03-28,1,44.814166666666665,-68.83083333333333,3.0,66.60877227783203,42.49422073364258,54.834503173828125,60.88991928100586,37.910064697265625,49.058162689208984,44948.44140625,36751.10546875,0.0,0.0074282902045186595,0.0,-0.038555167615413666,17.942554473876953,38.1994514465332,285.7959555761434,21.031831741333008,4.1664862632751465,80.09628295898438,37.6268424987793,1004.5610961914062,999.671630859375,47.70990753173828,10.70281982421875,23.033397674560547
Bangor Air National Guard Base,2025-03-29,1,44.814166666666665,-68.83083333333333,3.0,66.96929168701172,43.361026763916016,55.174034118652344,60.85472869873047,38.30879592895508,49.761810302734375,45040.9375,36531.6875,0.0,0.02458185264990531,0.0,0.009555158205330372,19.16236686706543,39.64727020263672,274.6546197249232,20.632415771484375,4.224772930145264,79.05023956298828,35.91289138793945,1003.896240234375,999.4330444335938,44.84511184692383,11.986431121826172,24.738265991210938
Barnes Air National Guard Base,2025-03-23,1,42.16555555555556,-72.72055555555556,3.0,55.26690673828125,33.85652542114258,44.69614791870117,48.736202239990234,25.81305503845215,35.22726821899414,44210.39453125,38249.80078125,0.008597953283497875,0.0,0.0,0.14345738291740417,19.108562469482422,44.95161437988281,271.83097070836203,20.14818000793457,3.5024023056030273,71.65814208984375,32.36138916015625,1006.3966674804688,999.4549560546875,39.57615661621094,11.851466178894043,26.844104766845703
Barnes Air National Guard Base,2025-03-24,1,42.16555555555556,-72.72055555555556,3.0,61.35420227050781,35.073997497558594,47.62919998168945,53.993961334228516,27.321182250976562,40.33015441894531,44354.10546875,39192.7421875,0.0,0.013805478618378808,0.0,0.08250260353088379,16.65168571472168,40.62925338745117,276.5614513590125,20.870073318481445,3.8477602005004883,75.89216613769531,33.59730911254883,1007.723876953125,1002.9855346679688,42.70612716674805,11.045093536376953,23.179332733154297
Barnes Air National Guard Base,2025-03-25,1,42.16555555555556,-72.72055555555556,3.0,64.15301513671875,38.10824203491211,52.55084991455078,58.199214935302734,32.69192123413086,44.76979064941406,44448.94140625,39003.67578125,0.03879930354018977,0.003462113667885882,0.0,-0.006295535247772932,17.742212295532227,38.67427444458008,276.8602663415354,21.20662498474121,3.992344856262207,76.81028747558594,33.06010055541992,1007.7116088867188,1002.48193359375,40.61004638671875,11.739628791809082,25.219268798828125
Barnes Air National Guard Base,2025-03-26,1,42.16555555555556,-72.72055555555556,3.0,66.1130142211914,40.359127044677734,54.04169464111328,59.63740158081055,35.02629089355469,46.67817687988281,44593.87890625,38114.52734375,0.03152514997531873,0.0,0.0,-0.027154523879289627,18.53900146484375,39.232818603515625,286.616656979478,21.17740249633789,4.068185806274414,77.06429290771484,31.771892547607422,1007.32080078125,1002.5331420898438,41.462093353271484,11.726275444030762,26.721527099609375
Barnes Air National Guard Base,2025-03-27,1,42.16555555555556,-72.72055555555556,3.0,66.86107635498047,41.30167007446289,54.39088439941406,61.76900100708008,36.24599838256836,47.74155807495117,44701.53125,38447.34765625,0.0,0.0,0.0,0.06689305603504181,17.07343864440918,37.51371383666992,287.85399754641907,21.25439453125,4.172281742095947,77.66250610351562,33.32353210449219,1006.7705688476562,1001.8997192382812,42.89023971557617,11.091997146606445,23.98225212097168
Barnes Air National Guard Base,2025-03-28,1,42.16555555555556,-72.72055555555556,3.0,67.76386260986328,41.659732818603516,55.51502227783203,63.100101470947266,37.97858810424805,48.721107482910156,44842.2578125,36486.66796875,0.00040719343118781525,0.0034491123353720026,0.0,0.07478677481412888,18.298612594604492,37.86762237548828,284.4246041016473,20.866628646850586,4.243276119232178,78.79358673095703,30.551925659179688,1005.6812744140625,1001.2783813476562,42.83295822143555,11.494418144226074,24.648935317993164
Barnes Air National Guard Base,2025-03-29,1,42.16555555555556,-72.72055555555556,3.0,67.61479949951172,41.989158630371094,55.61751937866211,62.14160919189453,37.4381217956543,49.415802001953125,44960.44140625,37061.28125,0.007961027573628912,0.019594563363787523,0.0,0.03556966781616211,18.896953582763672,41.446014404296875,288.26946428341176,20.708778381347656,4.271539688110352,73.32860565185547,31.614770889282227,1005.5306396484375,1000.7122802734375,43.300785064697266,12.11946964263916,25.702423095703125
Battle Creek Air National Guard Base,2025-03-23,1,42.30722222222222,-3.420833333333334,3.0,50.250179290771484,31.20355796813965,40.279117584228516,41.41719055175781,22.885196685791016,31.149494171142578,44227.015625,37373.66796875,0.018767990895781073,0.04210362729767292,0.004785710833901636,0.37324202060699463,22.946962356567383,52.50831604003906,245.66344758447315,20.01105499267578,2.807077407836914,90.92313385009766,46.22150421142578,889.5736083984375,884.2039184570312,50.30713653564453,16.859821319580078,35.396461486816406
Battle Creek Air National Guard Base,2025-03-24,1,42.30722222222222,-3.420833333333334,3.0,56.484310150146484,33.92388153076172,45.755859375,50.24430847167969,25.887535095214844,35.5833625793457,44346.92578125,39231.984375,0.0,0.0,0.0,0.08718512952327728,20.361284255981445,44.49943923950195,268.9933930210459,21.34609603881836,3.3968260288238525,84.31915283203125,42.70029830932617,887.5087280273438,881.8816528320312,44.42213821411133,13.765044212341309,29.209182739257812
Battle Creek Air National Guard Base,2025-03-25,1,42.30722222222222,-3.420833333333334,3.0,59.82523727416992,36.01607131958008,47.534576416015625,53.420166015625,28.048723220825195,39.15559005737305,44464.63671875,40478.52734375,0.0,0.0,0.016211208796925627,-0.022863123565912247,19.37929916381836,40.4315185546875,270.09442899631017,21.70344352722168,3.7925777435302734,82.95380401611328,41.488590240478516,888.7723388671875,883.109375,41.572906494140625,13.214922904968262,28.129003524780273
Battle Creek Air National Guard Base,2025-03-26,1,42.30722222222222,-3.420833333333334,3.0,62.31522750854492,37.9079704284668,50.13540267944336,56.15856170654297,30.221647262573242,41.77156448364258,44594.51171875,39725.5078125,0.0,0.0,0.014732697116870261,0.07593880593776703,20.514461517333984,40.254276275634766,270.56261764991916,21.049535751342773,4.070606231689453,81.2021713256836,38.48944091796875,888.659423828125,882.7507934570312,43.50294494628906,13.613536834716797,27.750246047973633
Battle Creek Air National Guard Base,2025-03-27,1,42.30722222222222,-3.420833333333334,3.0,62.96653747558594,38.993408203125,51.23234176635742,57.1049690246582,32.62862014770508,44.73386001586914,44712.73828125,38901.95703125,0.0,0.0,0.01468871763703907,0.15577904880046844,20.52176856994629,39.95355224609375,269.9283624653071,20.921106338500977,4.204947471618652,79.46985626220703,36.92042541503906,888.458984375,882.47802734375,42.00297164916992,14.02670955657959,27.83380699157715
Battle Creek Air National Guard Base,2025-03-28,1,42.30722222222222,-3.420833333333334,3.0,63.55295944213867,40.51804733276367,52.83601379394531,58.27228927612305,34.11049270629883,46.504695892333984,44855.23828125,36877.58203125,0.0,0.0,0.014139057492439681,0.11822166293859482,21.38993263244629,41.2822380065918,269.9283624653071,21.036123275756836,4.319179058074951,77.88389587402344,36.86546325683594,888.4520263671875,882.0872192382812,43.71822738647461,14.056015014648438,29.547653198242188
Battle Creek Air National Guard Base,2025-03-29,1,42.30722222222222,-3.420833333333334,3.0,64.373291015625,41.08637619018555,53.23936080932617,58.50702667236328,35.22186279296875,46.8535270690918,44983.33984375,37585.390625,0.0,0.0,0.0,0.20504024624824524,19.958053588867188,41.853206634521484,269.4433188943134,21.054975509643555,4.444461345672607,80.31361389160156,37.31898880004883,888.2665405273438,882.5233764648438,42.90538024902344,12.840190887451172,28.429597854614258
Berry Field Air National Guard Base,2025-03-23,2,36.126666666666665,-86.68194444444445,3.0,67.03717041015625,43.1452522277832,55.47661590576172,63.24184036254883,38.47740936279297,49.45697021484375,44083.02734375,39980.01171875,0.0,0.0,0.0,0.002756332978606224,17.79391860961914,38.370914459228516,284.65332946188016,22.278186798095703,4.3336310386657715,73.91107940673828,35.81983947753906,998.2211303710938,992.7024536132812,37.76818084716797,12.057353973388672,24.967662811279297
Berry Field Air National Guard Base,2025-03-24,2,36.126666666666665,-86.68194444444445,3.0,69.49208068847656,43.874385833740234,57.70674514770508,64.55699157714844,40.05113983154297,51.03139877319336,44229.41015625,39009.41015625,0.0,0.003060910894509428,0.0,-0.0037736892700195312,18.477731704711914,41.44541549682617,285.60533062671624,21.28945541381836,4.428793430328369,77.2200698852539,34.79034423828125,997.7440795898438,993.47998046875,38.386993408203125,11.568082809448242,25.696125030517578
Berry Field Air National Guard Base,2025-03-25,2,36.126666666666665,-86.68194444444445,3.0,71.71975708007812,45.40944290161133,58.417686462402344,65.30256652832031,41.38632583618164,51.6627197265625,44318.7578125,38967.49609375,0.0030650527937968915,0.0,0.0,0.014298292808234692,18.47249412536621,38.101768493652344,280.30541416649527,21.454591751098633,4.523155689239502,75.86962890625,34.22389221191406,997.5565185546875,993.8717651367188,37.474788665771484,12.049365997314453,25.184518814086914
Berry Field Air National Guard Base,2025-03-26,2,36.126666666666665,-86.68194444444445,3.0,74.72137451171875,46.719112396240234,60.1114387512207,67.0142822265625,41.95746612548828,52.195518493652344,44431.39453125,38648.2578125,0.0,0.0,0.0,-0.016255073249340057,18.78281021118164,41.23398971557617,285.28935786239845,21.52568244934082,4.600322246551514,74.65570068359375,34.048465728759766,996.78759765625,993.1163330078125,35.71842956542969,12.3900785446167,25.798398971557617
Berry Field Air National Guard Base,2025-03-27,2,36.126666666666665,-86.68194444444445,3.0,75.18709564208984,45.804683685302734,60.562076568603516,67.96952819824219,41.25017166137695,53.959537506103516,44570.8203125,38578.37109375,0.005365087023516066,0.0008816125642891145,0.0,0.007330835331231356,18.172401428222656,38.74467086791992,284.9689455957303,21.265565872192383,4.630634307861328,75.27066802978516,35.02370071411133,996.2501220703125,992.7911987304688,40.365821838378906,11.610329627990723,24.096860885620117
Berry Field Air National Guard Base,2025-03-28,2,36.126666666666665,-86.68194444444445,3.0,76.22838592529297,46.78403091430664,62.354644775390625,69.22616577148438,41.847652435302734,54.78700637817383,44672.109375,37664.4375,0.0,0.005337151860098071,0.0,-0.012377035804092884,19.148860931396484,41.13450622558594,282.49996156227866,21.59366226196289,4.749780654907227,75.6036148071289,34.33719253540039,995.759521484375,992.8202514648438,40.26179122924805,11.948023796081543,25.886232376098633
Berry Field Air National Guard Base,2025-03-29,2,36.126666666666665,-86.68194444444445,3.0,75.57870483398438,48.71733856201172,62.79657745361328,69.07381439208984,43.30252456665039,57.35286331176758,44747.62109375,38224.54296875,0.009162237944413414,0.043722002992510965,0.0,0.0046936324797570705,20.17516326904297,41.18449401855469,285.7647004140383,21.39858055114746,4.942664623260498,75.30794525146484,35.76596450805664,994.4532470703125,991.2230834960938,42.37690353393555,12.576803207397461,25.302186965942383
Biddle Air National Guard Base,2025-03-23,1,40.19972222222222,-75.14805555555556,3.0,60.99650192260742,37.734153747558594,48.180442810058594,53.71877670288086,31.969945907592773,40.95687484741211,44211.06640625,38644.46484375,0.0,0.0,0.0,0.13792270421981812,20.541215896606445,43.1741828918457,271.28813669345766,20.340730667114258,3.664487838745117,73.94087982177734,39.180179595947266,1005.7621459960938,999.085693359375,41.5096435546875,13.00102424621582,27.25520133972168
Biddle Air National Guard Base,2025-03-24,1,40.19972222222222,-75.14805555555556,3.0,64.62297821044922,38.556724548339844,51.8107795715332,59.11214065551758,33.131935119628906,44.16196060180664,44334.1015625,39156.68359375,0.0,0.0,0.0,0.008396288380026817,18.648860931396484,40.946502685546875,271.19240896561746,20.910829544067383,3.93515682220459,77.70830535888672,37.04416275024414,1007.36474609375,1002.436767578125,43.81209945678711,11.771567344665527,25.487369537353516
Biddle Air National Guard Base,2025-03-25,1,40.19972222222222,-75.14805555555556,3.0,66.42269897460938,40.89189910888672,54.486759185791016,61.92556381225586,36.4388542175293,47.98908996582031,44444.22265625,39069.04296875,0.05216526467173167,0.004963226594004579,0.0,-0.010133638046681881,19.060644149780273,40.62318420410156,273.13920402910514,21.0925350189209,4.14314603805542,79.18537139892578,35.14738845825195,1006.44970703125,1002.5997314453125,41.89133071899414,12.019316673278809,25.099517822265625
Biddle Air National Guard Base,2025-03-26,1,40.19972222222222,-75.14805555555556,3.0,67.6818618774414,42.746761322021484,56.026756286621094,62.81110763549805,38.317047119140625,48.65541076660156,44577.4921875,38767.65625,0.0,0.003146382748980034,0.0,-0.01836748793721199,18.616806030273438,40.302860260009766,286.7768986746146,21.24365234375,4.290036201477051,78.95516204833984,34.37510681152344,1006.263427734375,1001.9241333007812,40.472286224365234,12.062582969665527,25.747848510742188
Biddle Air National Guard Base,2025-03-27,1,40.19972222222222,-75.14805555555556,3.0,67.59783172607422,43.09389114379883,55.76348876953125,62.42698287963867,38.80337905883789,48.55601119995117,44687.1640625,38629.2109375,0.0,0.0,0.0,0.07089656591415405,17.686813354492188,38.436439514160156,284.1151017471076,21.162548065185547,4.410736083984375,79.10286712646484,33.93923568725586,1006.1435546875,1001.4325561523438,42.70333480834961,10.776893615722656,22.96816062927246
Biddle Air National Guard Base,2025-03-28,1,40.19972222222222,-75.14805555555556,3.0,68.18331146240234,43.433074951171875,57.325035095214844,62.57715606689453,39.11387634277344,49.62656784057617,44768.55078125,37775.734375,0.0,0.0018426115227153116,0.0,0.008246378973126411,19.37103843688965,39.31789779663086,275.98829587400945,20.71746253967285,4.43738317489624,77.8072280883789,34.23508834838867,1005.180419921875,1000.8554077148438,43.102500915527344,11.79662036895752,25.560617446899414
Biddle Air National Guard Base,2025-03-29,1,40.19972222222222,-75.14805555555556,3.0,67.67279815673828,43.832908630371094,57.19735336303711,61.82772445678711,39.06473159790039,50.060691833496094,44878.77734375,37844.66015625,0.002391274829820951,0.022584151046479234,0.0,0.04908039793372154,20.142549514770508,41.125762939453125,285.72726101504276,20.648540496826172,4.528994083404541,77.16345977783203,34.91377639770508,1005.6116943359375,1000.457275390625,42.95646286010742,12.587823867797852,25.683029174804688
Bradley Air National Guard Base,2025-03-23,1,41.93888888888888,-72.68333333333334,3.0,58.67501449584961,35.26350021362305,45.98939895629883,52.047550201416016,27.04149627685547,37.66929626464844,44210.58984375,38669.8046875,0.017683043179080808,6.703241354612926e-05,0.0,0.09344074130058289,19.40262794494629,43.086185455322266,270.3695526517248,20.454978942871094,3.6492655277252197,72.26485443115234,32.82399368286133,1008.7198486328125,1002.5521240234375,38.501956939697266,12.739957809448242,28.331144332885742
Bradley Air National Guard Base,2025-03-24,1,41.93888888888888,-72.68333333333334,3.0,63.25739669799805,37.02671432495117,49.26803207397461,56.4985466003418,29.00137710571289,41.08856201171875,44342.0234375,39094.51953125,0.0,0.016140356554408365,0.0,-0.009716455824673176,16.52765655517578,40.98697280883789,277.7667603949535,20.895092010498047,3.9308295249938965,76.2154541015625,33.297916412353516,1010.83447265625,1005.00146484375,42.07349395751953,10.988261222839355,23.328208923339844
Bradley Air National Guard Base,2025-03-25,1,41.93888888888888,-72.68333333333334,3.0,65.84410858154297,39.192169189453125,52.674781799316406,59.2474479675293,33.42714309692383,45.904300689697266,44449.13671875,38609.70703125,0.03566196631540325,0.009023039897239838,0.0,-0.007012223359197378,18.063085556030273,39.29159164428711,276.8602663415354,21.19635009765625,4.026581764221191,77.72230529785156,33.14165115356445,1010.7535400390625,1005.7872314453125,41.417747497558594,11.913576126098633,24.942567825317383
Bradley Air National Guard Base,2025-03-26,1,41.93888888888888,-72.68333333333334,3.0,66.85699462890625,41.384483337402344,54.40797805786133,61.390987396240234,36.202003479003906,47.607933044433594,44593.87890625,38451.91796875,0.035849434942250256,0.0036145855993994546,0.0,-0.08458523452281952,19.40210723876953,38.88692855834961,286.616656979478,21.20988655090332,4.116426467895508,78.56038665771484,32.47437286376953,1010.7843017578125,1005.7617797851562,41.64702606201172,11.981400489807129,26.127952575683594
Bradley Air National Guard Base,2025-03-27,1,41.93888888888888,-72.68333333333334,3.0,67.09236907958984,42.31198501586914,55.363433837890625,62.56806182861328,38.327171325683594,49.0637321472168,44699.73828125,38127.69921875,0.0,0.0043777670871309,0.0,-0.012204308994114399,17.171497344970703,36.96419906616211,288.8884069157958,21.22653579711914,4.231618881225586,79.9036865234375,33.509857177734375,1010.788818359375,1005.5580444335938,42.063819885253906,10.881725311279297,23.37000846862793
Bradley Air National Guard Base,2025-03-28,1,41.93888888888888,-72.68333333333334,3.0,68.63127136230469,43.776771545410156,57.023475646972656,63.19609832763672,40.07126235961914,51.564605712890625,44836.98828125,36550.40234375,0.0,0.012053713998477543,0.0,0.09538105130195618,18.101680755615234,37.381534576416016,274.59807458049073,20.84754180908203,4.264987945556641,80.46245574951172,30.25309181213379,1009.8613891601562,1005.3328857421875,43.52610397338867,11.052842140197754,24.189598083496094
Bradley Air National Guard Base,2025-03-29,1,41.93888888888888,-72.68333333333334,3.0,68.02925109863281,45.287601470947266,56.923526763916016,62.74528884887695,40.478580474853516,51.81060791015625,44956.98828125,37193.34765625,0.0,0.02989416405349595,0.0,0.07445875555276871,19.80072593688965,40.62343215942383,286.9042095460125,20.63605499267578,4.3185834884643555,75.6662368774414,32.08441162109375,1009.4633178710938,1004.53955078125,43.59066390991211,12.618744850158691,25.56784439086914
Brunswick Air National Guard Station,2025-03-23,2,31.2475,-10.358055555555556,3.0,66.34429168701172,59.27370834350586,62.16572189331055,62.386207580566406,51.043460845947266,56.17504119873047,44001.10546875,41525.4921875,0.005657233900001794,0.013631253682397109,0.0,0.19902829825878143,39.555152893066406,52.92221450805664,44.2074414445162,23.014318466186523,4.338754653930664,81.91742706298828,52.27286148071289,1022.5759887695312,1019.043701171875,31.026784896850586,29.981618881225586,42.954898834228516
Brunswick Air National Guard Station,2025-03-24,2,31.2475,-10.358055555555556,3.0,69.23664855957031,59.37636184692383,65.24250793457031,66.49908447265625,54.14411163330078,60.29863357543945,44104.265625,40526.5390625,0.03842767682760544,0.025924867721845036,0.0,-0.01607002504169941,33.19314956665039,48.04132843017578,55.44182296375536,22.583633422851562,4.425982475280762,79.54708099365234,54.36296463012695,1020.8657836914062,1017.3103637695312,38.10808563232422,22.508638381958008,37.42179489135742
Brunswick Air National Guard Station,2025-03-25,2,31.2475,-10.358055555555556,3.0,72.97383880615234,61.24958419799805,66.7030029296875,69.3471908569336,57.25796127319336,63.12794876098633,44216.15625,40666.21875,0.022375191272979992,0.05815706482528738,0.0,-0.0015295575140044093,31.823068618774414,47.57417678833008,56.397764887910824,22.404077529907227,4.4934282302856445,80.20789337158203,54.026702880859375,1019.5177612304688,1016.0106811523438,41.02499771118164,19.68864631652832,31.872846603393555
Brunswick Air National Guard Station,2025-03-26,2,31.2475,-10.358055555555556,3.0,75.21993255615234,63.072547912597656,67.19957733154297,69.73616027832031,58.61127471923828,64.25435638427734,44299.45703125,39519.19140625,0.028791060928628775,0.05058500306351335,0.0,-0.03763565048575401,30.7467041015625,46.552696228027344,71.02108961710928,21.993743896484375,4.543848514556885,81.92768859863281,52.990028381347656,1018.2244873046875,1014.4853515625,38.81991958618164,18.62117576599121,30.80573272705078
Brunswick Air National Guard Station,2025-03-27,2,31.2475,-10.358055555555556,3.0,76.43529510498047,64.30362701416016,68.86370849609375,71.73444366455078,59.31064224243164,65.29297637939453,44411.5625,39274.4921875,0.02673040934423855,0.028433981423669583,0.0,0.06025044620037079,29.63544464111328,44.53510284423828,81.69116036952464,21.48160743713379,4.574152946472168,81.90879821777344,52.054527282714844,1016.9786376953125,1012.3639526367188,35.93003845214844,19.58854103088379,32.36320877075195
Brunswick Air National Guard Station,2025-03-28,2,31.2475,-10.358055555555556,3.0,77.01241302490234,64.8716812133789,69.57501983642578,73.30496978759766,60.0367317199707,65.7819595336914,44551.95703125,38564.15234375,0.025995007129153182,0.0472024579173167,0.0,0.03960109129548073,31.35122299194336,47.423828125,91.66988580426633,21.22649383544922,4.691135883331299,80.27973937988281,51.124755859375,1015.5317993164062,1011.16357421875,39.25095748901367,19.825517654418945,32.83279800415039
Brunswick Air National Guard Station,2025-03-29,2,31.2475,-10.358055555555556,3.0,77.4251937866211,65.41907501220703,69.88434600830078,72.77593231201172,60.581398010253906,66.26890563964844,44661.21875,38270.109375,0.07221200320036236,0.0864540548779592,0.0,0.020338401198387146,31.18068504333496,49.5991096496582,117.11571650411906,21.40777587890625,4.816263675689697,79.62847900390625,46.98371124267578,1014.3743896484375,1010.2208862304688,38.84815216064453,19.840696334838867,36.016990661621094
Burlington Air National Guard Base,2025-03-23,1,44.47277777777778,-73.14666666666668,3.0,54.03945541381836,31.553499221801758,40.53742599487305,46.501564025878906,21.54461669921875,32.37745666503906,44321.1640625,37608.07421875,0.0,0.009997595361799555,0.0,-0.03030581958591938,22.084178924560547,49.41167068481445,245.83662050844816,20.50761604309082,3.051645517349243,74.28175354003906,40.1304817199707,1001.3875732421875,992.7845458984375,40.87915802001953,14.837288856506348,30.621171951293945
Burlington Air National Guard Base,2025-03-24,1,44.47277777777778,-73.14666666666668,3.0,59.48247146606445,34.642242431640625,47.66597366333008,53.36072540283203,27.04600715637207,38.648834228515625,44417.5390625,39433.29296875,0.0,0.0,0.0,0.01733379438519478,19.534700393676758,43.82640075683594,263.0588960542718,20.69590950012207,3.6652605533599854,77.04669952392578,40.79191970825195,1002.6447143554688,996.7369995117188,43.69196701049805,13.376691818237305,27.967050552368164
Burlington Air National Guard Base,2025-03-25,1,44.47277777777778,-73.14666666666668,3.0,63.85885238647461,36.99745559692383,50.62921142578125,57.192134857177734,31.57445526123047,42.48372268676758,44520.32421875,39108.88671875,0.03977256452988739,0.0024798721374022967,0.0,-0.012469402514398098,21.434513092041016,42.59209060668945,264.8838987699083,20.71314811706543,3.9294493198394775,77.60761260986328,36.150142669677734,1001.9717407226562,996.5436401367188,42.53557586669922,14.102703094482422,28.469816207885742
Burlington Air National Guard Base,2025-03-26,1,44.47277777777778,-73.14666666666668,3.0,65.2405776977539,39.038692474365234,52.861915588378906,58.902950286865234,33.30081558227539,45.58738708496094,44664.8125,37940.29296875,0.0,0.0,0.0,-0.005498804617673159,22.513381958007812,42.00749206542969,275.09439191418267,20.873865127563477,4.12898063659668,76.78622436523438,34.098026275634766,1002.172607421875,996.1171875,43.80143737792969,14.84819507598877,29.59036636352539
Burlington Air National Guard Base,2025-03-27,1,44.47277777777778,-73.14666666666668,3.0,66.20464324951172,41.16996765136719,53.9222526550293,59.36901092529297,34.984928131103516,46.80844497680664,44795.7734375,37869.3515625,0.0011335890704553956,0.0,0.0,-0.01895568147301674,22.921228408813477,41.130096435546875,288.3135142917014,21.05742645263672,4.227565765380859,75.57200622558594,33.165672302246094,1001.6399536132812,995.6754150390625,44.28766632080078,14.395528793334961,28.665346145629883
Burlington Air National Guard Base,2025-03-28,1,44.47277777777778,-73.14666666666668,3.0,66.97016143798828,40.69047164916992,55.17976379394531,61.314979553222656,36.959590911865234,47.873619079589844,44947.515625,37362.87890625,0.0,0.000705997429751883,0.0,-0.009203522466123104,21.42969512939453,38.758522033691406,283.0067814905591,20.949665069580078,4.299875736236572,75.59675598144531,33.63108825683594,999.8790893554688,995.4912109375,40.836299896240234,12.929557800292969,26.367937088012695
Burlington Air National Guard Base,2025-03-29,1,44.47277777777778,-73.14666666666668,3.0,67.58680725097656,41.53965759277344,55.50489044189453,61.51872253417969,37.51482391357422,48.10136032104492,45048.74609375,37294.140625,0.0,0.014683949165583556,0.0,-0.01846049726009369,23.397035598754883,41.20401382446289,286.29299469477144,20.836746215820312,4.365906715393066,74.06159210205078,34.3702507019043,998.84375,994.4891967773438,40.3388786315918,12.818496704101562,26.373817443847656
